COMPANY;MES;ANO;DATA_PARCELA_1;PARCELA1;DATA_PARCELA_2;PARCELA_2;DATA_PARCELA_3;PARCELA_3
ea71d6b861cca8d73dc2447cf91efd30c23b5432e2f8c60ad45514648b938e4d;12;2021;15/01/22;0;25/01/22;219073,7775;05/02/22;0
d9579a321b110018b499be4f80343a5d34cb8a9e89c0f1b897ca63adeaf7f888;12;2021;15/01/22;0;25/01/22;6703,6575;05/02/22;0
40683820fbf9ffb61fb3aa409771647298d723e9a05404bc3b6a27139d7a0ee9;12;2021;15/01/22;86489,9775;25/01/22;86489,9775;05/02/22;86489,97
bac2ea73eff76151887853ea0513bcceba99078c5efc7e96d31ae9a3880dd2ed;12;2021;15/01/22;0;25/01/22;221653,62;05/02/22;0
732b9ab1a0914c5cc3e1c105d33328a31c36242be6af1ee0ce099f5f75b92ca7;12;2021;15/01/22;0;25/01/22;181520,1375;05/02/22;0
6e5083d53bf280287e75d646967cfea7a73e04c7a3b349b14ab82af84adc14a0;12;2021;15/01/22;0;25/01/22;58774,0125;05/02/22;0
0b4bfb7277f2d169e7c3b6fd22656e818ac6e1c4ccc8d35dff2ede68fe155425;12;2021;15/01/22;0;25/01/22;164418,765;05/02/22;0
a0e3f9c641c8babca15e4e7c8c2e09a9c63f5559adf1847d74b3fe307db9f3aa;12;2021;15/01/22;0;25/01/22;305993,49;05/02/22;0
4329f65347af6d9e9ea48bfa380843a3581ffd9a42c65270101284e8cabb1b15;12;2021;15/01/22;0;25/01/22;19603,995;05/02/22;0
2cad427f444c0a78b7528ce4b19d2785717093455a5f7c06a3bb25335a05133a;12;2021;15/01/22;0;25/01/22;16387,11;05/02/22;0
88d31b93730ed52eb740e5007487a2e9ca48f071d0071eaefaf42e123cb932db;12;2021;15/01/22;0;25/01/22;205321,815;05/02/22;0
955ea904d2c0dce593d3b5bff11ff99fc9dd25d69aee1b234c31acb060c7a299;12;2021;15/01/22;0;25/01/22;3272,52;05/02/22;0
b4b11c57c7ec0324ee2acd456592f8bbe254eb5d11521c76666a71a80e2c98e0;11;2022;15/12/22;0;25/12/22;33058,635;05/01/23;0
0ab6396c04f71b461d43bb48b3a7cacffcc09252aacb1bd519cd1f2ba5ba6cbe;11;2022;15/12/22;0;25/12/22;21475,545;05/01/23;0
fd381d894fc086bfddb39831b03e5d7429c271b67da827edfa28a3fdd94f2ae9;11;2022;15/12/22;12675,705;25/12/22;12675,705;05/01/23;12675,6975
0f074171fb28ccc58f8761a2dce884108d92c1db5023767bae698f2b307a1791;11;2022;15/12/22;0;25/12/22;145,725;05/01/23;0
94929d1a84462e2ce3c8bf239134562a08f799cb1d54f1d9b22b6f08df98eeb7;11;2022;15/12/22;0;25/12/22;5318,4375;05/01/23;0
b18b13e5bb1b1656d2dc6766e07ce8d76bc12c17a50f3159f2397d3f4ae04de5;11;2022;15/12/22;0;25/12/22;358627,0875;05/01/23;0
31424ba0d86ff326a04f5ddc6688bad05c870b89dba3188679409e6087e16641;11;2022;15/12/22;0;25/12/22;26110,8675;05/01/23;0
bac2ea73eff76151887853ea0513bcceba99078c5efc7e96d31ae9a3880dd2ed;11;2022;15/12/22;0;25/12/22;1830,33;05/01/23;0
2e2eda81b59ddb85ac6689cc7b89415a09201455f1f62afe55fb494b58882232;11;2022;15/12/22;0;25/12/22;242122,725;05/01/23;0
37956109bf722b8417155c01783625e441550c09e0fc1d91dd6bf983453ace35;11;2022;15/12/22;0;25/12/22;188893,95;05/01/23;0
c738b8801ff6ef293c2e53f07c90d9b5e856c928b90fa42cbd92daed72471946;11;2022;15/12/22;0;25/12/22;221668,11;05/01/23;0
4b9b4b7c573540c47759e0285cc643a4e8b626864373aa075f077990ccde7cd8;11;2022;15/12/22;65941,245;25/12/22;65941,245;05/01/23;65941,2525
bac2ea73eff76151887853ea0513bcceba99078c5efc7e96d31ae9a3880dd2ed;11;2022;15/12/22;0;25/12/22;32761,875;05/01/23;0
d9579a321b110018b499be4f80343a5d34cb8a9e89c0f1b897ca63adeaf7f888;11;2022;15/12/22;0;25/12/22;4109,22;05/01/23;0
0ab6396c04f71b461d43bb48b3a7cacffcc09252aacb1bd519cd1f2ba5ba6cbe;11;2022;15/12/22;0;25/12/22;363835,4625;05/01/23;0
2cad427f444c0a78b7528ce4b19d2785717093455a5f7c06a3bb25335a05133a;11;2022;15/12/22;0;25/12/22;26596,2825;05/01/23;0
4aaaf1595bf1bc2b9953d64da5d804fcab0a6d18940d808c007be69c7626deed;11;2022;15/12/22;0;25/12/22;137819,4375;05/01/23;0
cd132417c152f85602ab871148411f353a2cb4a4b38ad159a999a55bec4ddc3b;11;2022;15/12/22;0;25/12/22;285313,815;05/01/23;0
2a39109408dc2aa4d5ec3846984baf7e8c3e53aacc6fa259e082ceaceec57a0c;11;2022;15/12/22;0;25/12/22;263511,075;05/01/23;0
654e16633394f9d98a60151a6221cb49282d5b178a338c816bcf7ce3ed2e645d;11;2022;15/12/22;0;25/12/22;48214,995;05/01/23;0
7a7fb45a80dfabfca72007b24f85936253cf81458a4b4ba3eb59fd9628fc799a;11;2022;15/12/22;0;25/12/22;5042,2875;05/01/23;0
35b76ed72c17895dde8d51b1b7fd502c907d6b5c20f1d81057533a90f165ac43;11;2022;15/12/22;0;25/12/22;189,2025;05/01/23;0
3867c1e887f0e47ba506a2118ec2e5004df8fea2e785c6fd66f620751c2f8bc3;11;2022;15/12/22;0;25/12/22;51185,8725;05/01/23;0
94929d1a84462e2ce3c8bf239134562a08f799cb1d54f1d9b22b6f08df98eeb7;11;2022;15/12/22;0;25/12/22;9061,1925;05/01/23;0
2cad427f444c0a78b7528ce4b19d2785717093455a5f7c06a3bb25335a05133a;11;2022;15/12/22;0;25/12/22;1527,72;05/01/23;0
845d183f8f7f260efc1b1e7209c257dca861e2794f36dd92e81cd2e56c18ac39;11;2022;15/12/22;0;25/12/22;410447,2125;05/01/23;0
8ee9dce4510479f9e153df273e778e86ee30b54a2fcd4e5f9473ecfc4bed2dd2;11;2022;15/12/22;0;25/12/22;267713,025;05/01/23;0
94929d1a84462e2ce3c8bf239134562a08f799cb1d54f1d9b22b6f08df98eeb7;11;2022;15/12/22;0;25/12/22;12102,5625;05/01/23;0
963925eedc550388fd69dbb2e1809113ae9ae3325ea8ddb9c8ef70b9a62267e9;11;2022;15/12/22;0;25/12/22;92964,675;05/01/23;0
2cad427f444c0a78b7528ce4b19d2785717093455a5f7c06a3bb25335a05133a;11;2022;15/12/22;0;25/12/22;41036,325;05/01/23;0
6e63340d51a92f6f6688f3ffec18a3df14f0976232b975ece415669674b2baaa;11;2022;15/12/22;0;25/12/22;8891,7225;05/01/23;0
06f8949a562ed73c3dc89e637148a5c3c5095cb037accaef1364521c962ffedb;11;2022;15/12/22;0;25/12/22;21679,5525;05/01/23;0
2cad427f444c0a78b7528ce4b19d2785717093455a5f7c06a3bb25335a05133a;11;2022;15/12/22;0;25/12/22;45761,37;05/01/23;0
aae475b8ad8ddac725ff3fd20a6bdfe764ff3b829003dc0bf32158e00a581fcc;11;2022;15/12/22;129092,73;25/12/22;129092,73;05/01/23;129092,7375
955ea904d2c0dce593d3b5bff11ff99fc9dd25d69aee1b234c31acb060c7a299;11;2022;15/12/22;0;25/12/22;5206,1025;05/01/23;0
43df7b0fa6398254398f33e6a90df697687ade401dbd8329d879f07469268a98;11;2022;15/12/22;0;25/12/22;16862,775;05/01/23;0
88d31b93730ed52eb740e5007487a2e9ca48f071d0071eaefaf42e123cb932db;11;2022;15/12/22;0;25/12/22;129542,6925;05/01/23;0
bac2ea73eff76151887853ea0513bcceba99078c5efc7e96d31ae9a3880dd2ed;11;2022;15/12/22;0;25/12/22;118688,295;05/01/23;0
9812a3de0bdfd1a548e2c5935965d10a0738667516799d59da0be62af2f8588c;11;2022;15/12/22;0;25/12/22;19626,42;05/01/23;0
b903a20d204cc69d0875dfe63452afaec57ef0debda583e3406c6f7a0146dc14;11;2022;15/12/22;0;25/12/22;23091,3;05/01/23;0
612d1877cdf71dd21dfdb905878355e3d3975a6e79fefbdc0221b8a6a1d14cd1;11;2022;15/12/22;149219,0025;25/12/22;149219,0025;05/01/23;149218,995
bac2ea73eff76151887853ea0513bcceba99078c5efc7e96d31ae9a3880dd2ed;11;2022;15/12/22;0;25/12/22;420463,44;05/01/23;0
7ce9774979ab72c2b2a923278b3990b07545ae65f9247f6945c90fc32b74834d;11;2022;15/12/22;6513,315;25/12/22;6513,315;05/01/23;6513,315
3a80a0add00aa05156487dc5bceb0f1647bb80425a4f03bf77193f110a98766f;11;2022;15/12/22;0;25/12/22;15290,745;05/01/23;0
ac724b01c7180e0c5d8a93d004f3f2339afe066ed9c1ceb304c65bdee3492e99;11;2022;15/12/22;0;25/12/22;76262,205;05/01/23;0
2481eaa64d814136e4a01de8913359d2417f2ae4e4fbddec5ccbff00a9173dfa;11;2022;15/12/22;0;25/12/22;42310,2975;05/01/23;0
ea71d6b861cca8d73dc2447cf91efd30c23b5432e2f8c60ad45514648b938e4d;11;2022;15/12/22;0;25/12/22;138765,825;05/01/23;0
8ee9dce4510479f9e153df273e778e86ee30b54a2fcd4e5f9473ecfc4bed2dd2;11;2022;15/12/22;0;25/12/22;282966,12;05/01/23;0
5945b2b53291bc3261dd86b14aa9b3562d72b087fd5c9d1ad8ec48b75f86481d;11;2022;15/12/22;0;25/12/22;1029353,67;05/01/23;0
392ef1fb920cb300db67553e381e82657e6ae401ebeb987f1e19ea1ec1f6afe1;11;2022;15/12/22;0;25/12/22;53647,2375;05/01/23;0
bac2ea73eff76151887853ea0513bcceba99078c5efc7e96d31ae9a3880dd2ed;10;2022;15/11/22;0;25/11/22;1841,8275;05/12/22;0
0ab6396c04f71b461d43bb48b3a7cacffcc09252aacb1bd519cd1f2ba5ba6cbe;10;2022;15/11/22;0;25/11/22;361748,4075;05/12/22;0
adff7f33d1a24b2bf8eb59749dbc1281ab9277476f508a8edfc360599f83b9e5;10;2022;15/11/22;0;25/11/22;7716,2475;05/12/22;0
233d1fd377d0f2d62aa0cc0a9901149077bc4083d4e41c7b2f95b42a662db321;10;2022;15/11/22;0;25/11/22;19018,005;05/12/22;0
955ea904d2c0dce593d3b5bff11ff99fc9dd25d69aee1b234c31acb060c7a299;10;2022;15/11/22;0;25/11/22;5350,455;05/12/22;0
6a46153f1a68a656a96d970de7935258802f22f837a767752c22a7d8d023f2d8;10;2022;15/11/22;0;25/11/22;7293,54;05/12/22;0
a918523961b65a5c1b939176a5108eba08834a7e4e9924d4e6fe6793fbdc3f6b;10;2022;15/11/22;0;25/11/22;3895,71;05/12/22;0
94929d1a84462e2ce3c8bf239134562a08f799cb1d54f1d9b22b6f08df98eeb7;10;2022;15/11/22;0;25/11/22;217180,8225;05/12/22;0
af9972d08f663015ee7bf3de49d059b620cf934abb9702ea047c6cd6c81a7c34;10;2022;15/11/22;0;25/11/22;4697,37;05/12/22;0
2cad427f444c0a78b7528ce4b19d2785717093455a5f7c06a3bb25335a05133a;10;2022;15/11/22;0;25/11/22;19672,1475;05/12/22;0
2cad427f444c0a78b7528ce4b19d2785717093455a5f7c06a3bb25335a05133a;10;2022;15/11/22;0;25/11/22;23673,1875;05/12/22;0
a8d11a09f77a6220f32a346234e8736f8a7bb6141a8f1cf07f8b6fdb31030425;10;2022;15/11/22;0;25/11/22;284581,725;05/12/22;0
06f8949a562ed73c3dc89e637148a5c3c5095cb037accaef1364521c962ffedb;10;2022;15/11/22;0;25/11/22;21818,4675;05/12/22;0
a2f2a2628fb145a8a6128f57ba023efec5d552f2d1ec7f3ec88d03434411720e;10;2022;15/11/22;0;25/11/22;91298,8575;05/12/22;0
0ce1b3cf2bd00bfd27b25fb6a2d9665a27e6866f3f9c424b85591ef4cc6a6b59;10;2022;15/11/22;58739,64;25/11/22;58739,64;05/12/22;58739,64
2cad427f444c0a78b7528ce4b19d2785717093455a5f7c06a3bb25335a05133a;10;2022;15/11/22;0;25/11/22;23041,755;05/12/22;0
b6409e70236b03ce755885381b81e2556a0ee341b58c5f52e808e92d2dd2bbba;10;2022;15/11/22;73007,2275;25/11/22;73007,2275;05/12/22;73007,22
61c61504181d2e6c8bf66ab9fcb25fdfb140c8d40e5e3f623bc817d4e0fc4b91;10;2022;15/11/22;0;25/11/22;225010,47;05/12/22;0
38792e8e0e74216a6ba4dba81df2b8394aceb63ed7d43d8c17f5388b500d6923;10;2022;15/11/22;69274,7025;25/11/22;69274,7025;05/12/22;69274,695
1ddc9c1f9429172df2e790df8a1060e2134216ec2a48539c00ad5ba7241e13ce;10;2022;15/11/22;127273,6875;25/11/22;127273,6875;05/12/22;127273,6875
4520aa1a004ba952de7ade3e3dad44cf0d66659ed34d8f30dd5c444bf780d7d6;10;2022;15/11/22;51474,075;25/11/22;51474,075;05/12/22;51474,0675
3dcb7ffbc2a750b828bf36a89aaf970bf009d5ade1073bfef7bceef2ecf46b82;10;2022;15/11/22;0;25/11/22;95049,645;05/12/22;0
c79c53924117ec71ea389ce1de03f00495a5a67d45ed5ac5fc67744827464f1b;10;2022;15/11/22;0;25/11/22;38308,0125;05/12/22;0
eab10c13caa04595d0bd18b33ca786aee1650e4639ad4df72924f6156d7a91ae;10;2022;15/11/22;0;25/11/22;246811,14;05/12/22;0
31424ba0d86ff326a04f5ddc6688bad05c870b89dba3188679409e6087e16641;10;2022;15/11/22;0;25/11/22;26301,165;05/12/22;0
2882df514d7d0d4676a9f35d4123716340417a68ddb88c5f3b8ef3a9600b1918;10;2022;15/11/22;0;25/11/22;160350,9975;05/12/22;0
b323ecbccb09fb95e36ce0dec2da4699548bdfcdfcff6cc1fa678bf5db3112fb;10;2022;15/11/22;0;25/11/22;18826,08;05/12/22;0
c738b8801ff6ef293c2e53f07c90d9b5e856c928b90fa42cbd92daed72471946;10;2022;15/11/22;0;25/11/22;223373,8425;05/12/22;0
3a80a0add00aa05156487dc5bceb0f1647bb80425a4f03bf77193f110a98766f;10;2022;15/11/22;0;25/11/22;28329,8625;05/12/22;0
a7bde2da1d51644fbc982d6f668b7fdd9f316f2b2ac3492a9a0c2e93d73b147f;10;2022;15/11/22;0;25/11/22;143884,6875;05/12/22;0
94929d1a84462e2ce3c8bf239134562a08f799cb1d54f1d9b22b6f08df98eeb7;10;2022;15/11/22;0;25/11/22;28868,2575;05/12/22;0
955ea904d2c0dce593d3b5bff11ff99fc9dd25d69aee1b234c31acb060c7a299;10;2022;15/11/22;0;25/11/22;10027,14;05/12/22;0
86bb5ba0b4dcb6cdb3fa4735d0768c6876cdb5750fda5fefbdccf9ed9e91119f;10;2022;15/11/22;0;25/11/22;7222,0875;05/12/22;0
94929d1a84462e2ce3c8bf239134562a08f799cb1d54f1d9b22b6f08df98eeb7;10;2022;15/11/22;0;25/11/22;8126,3175;05/12/22;0
7b7ac860e214a4635068ef1295f6527abf15adbd9e1dcfd607e3b2c5b9d10d09;10;2022;15/11/22;0;25/11/22;33169,65;05/12/22;0
edd1089cd0dfdc89dc520b3f2699b03392a0e8ce06e99ef2988c7dbe81436f6e;10;2022;15/11/22;23731,245;25/11/22;23731,245;05/12/22;23731,245
fd381d894fc086bfddb39831b03e5d7429c271b67da827edfa28a3fdd94f2ae9;10;2022;15/11/22;12763,755;25/11/22;12763,755;05/12/22;12763,7475
955ea904d2c0dce593d3b5bff11ff99fc9dd25d69aee1b234c31acb060c7a299;10;2022;15/11/22;0;25/11/22;11118,7875;05/12/22;0
548b175e8ebd96bf0a70e9da6c429307110a8a3499feac30ad15385094a443d1;10;2022;15/11/22;0;25/11/22;4801,6575;05/12/22;0
2e2eda81b59ddb85ac6689cc7b89415a09201455f1f62afe55fb494b58882232;10;2022;15/11/22;0;25/11/22;243771,285;05/12/22;0
9982344b22000dcfc97cdc33c3c0039d286be0a47ffbbac10a49778b73a0d071;10;2022;15/11/22;0;25/11/22;55431,4125;05/12/22;0
0625e809aa0ba52848b030fe5353752d3816004601bd0be260371f25cc455b1e;10;2022;15/11/22;0;25/11/22;64647,1575;05/12/22;0
bac2ea73eff76151887853ea0513bcceba99078c5efc7e96d31ae9a3880dd2ed;10;2022;15/11/22;0;25/11/22;408430,905;05/12/22;0
659b322adda32e456e051f1d89aadb893f21ee7822701e5e0cc872d833c6da96;10;2022;15/11/22;0;25/11/22;4628,0775;05/12/22;0
612d1877cdf71dd21dfdb905878355e3d3975a6e79fefbdc0221b8a6a1d14cd1;10;2022;15/11/22;150047,3475;25/11/22;150047,3475;05/12/22;150047,3475
4f3127408ba23b9ad93d27baa364e51c116045a811ac96d75769dcd8f6b8d8c6;10;2022;15/11/22;0;25/11/22;313671,9975;05/12/22;0
10211c51e0abcf515c64a8aaeab418cc2064a17b27f812c7292b0fb67335acb3;10;2022;15/11/22;0;25/11/22;303341,3175;05/12/22;0
94929d1a84462e2ce3c8bf239134562a08f799cb1d54f1d9b22b6f08df98eeb7;10;2022;15/11/22;0;25/11/22;10718,9175;05/12/22;0
503a048720b15d4775b4c03a71b87624494193657500d478417b4f3058c2005b;10;2022;15/11/22;0;25/11/22;25822,8;05/12/22;0
bea410d04f41874bdd9a20431b1ac7f0596f1521ea27ae828f75fe13d157b417;11;2022;15/12/22;0;25/12/22;111546,945;05/01/23;0
1e6c2674c2fd0a385df86d5b8dce5210ef6d81029511e9924d3ce4ba7255f570;11;2022;15/12/22;0;25/12/22;79985,16;05/01/23;0
2592599e27ab4a9507c2e3a1196e4ee2f9f510167b17c52ae704d236b8904daf;11;2022;15/12/22;0;25/12/22;150978,5775;05/01/23;0
c487b40198cff7144798ee944048134f16709935dea124b2b28ed244cb568bcf;11;2022;15/12/22;0;25/12/22;10059,15;05/01/23;0
2cad427f444c0a78b7528ce4b19d2785717093455a5f7c06a3bb25335a05133a;11;2022;15/12/22;0;25/12/22;36034,38;05/01/23;0
2cad427f444c0a78b7528ce4b19d2785717093455a5f7c06a3bb25335a05133a;11;2022;15/12/22;0;25/12/22;22895,9475;05/01/23;0
9178cd328017f45c4370796842eb9d8ec3e3ed74e13a152ad9a3919bbc2ad784;11;2022;15/12/22;0;25/12/22;15996,195;05/01/23;0
bac2ea73eff76151887853ea0513bcceba99078c5efc7e96d31ae9a3880dd2ed;11;2022;15/12/22;0;25/12/22;7221,1725;05/01/23;0
6295a46430cce8569ee49ff019182898f8bb4a71aa954670091bf4b057796187;11;2022;15/12/22;11153,7375;25/12/22;11153,7375;05/01/23;11153,7375
01168cab89ceaf5ecd0e6b9aca711a04e259076b6cf1c3655063166a7f27b6a0;11;2022;15/12/22;0;25/12/22;56005,065;05/01/23;0
b4eae7581de491c99ac91098b2a7d1374582feaf84df00667d3e4189de13fa0a;11;2022;15/12/22;121916,76;25/12/22;121916,76;05/01/23;121916,7525
94929d1a84462e2ce3c8bf239134562a08f799cb1d54f1d9b22b6f08df98eeb7;11;2022;15/12/22;0;25/12/22;20909,9925;05/01/23;0
7e0e496542d3d1478dbaad4d68d0d2b893fdaa543a46ceaa2f2ad7d90ab2bf4c;11;2022;15/12/22;5473,8;25/12/22;5473,8;05/01/23;5473,8
2ac35a25673eaa7771f283c04ed8d5488c09e67e3912bd4672a0989775cfcf62;11;2022;15/12/22;66876,24;25/12/22;66876,24;05/01/23;66876,2325
4009febb800765b661fef7eee44e0f755062da1b7551bcec91eb4a422517945f;11;2022;15/12/22;0;25/12/22;4131,9525;05/01/23;0
94929d1a84462e2ce3c8bf239134562a08f799cb1d54f1d9b22b6f08df98eeb7;11;2022;15/12/22;0;25/12/22;10695,7125;05/01/23;0
0fa33f5fe1e69dbbf1f5ae7d4271c23d4cebd76b66da282db168cde82a0a68a7;11;2022;15/12/22;0;25/12/22;45791,2725;05/01/23;0
c36ca8cef2aaa896eda0383a1a1af7df8b084b24e56c1e8c5c386d356ff3689d;11;2022;15/12/22;0;25/12/22;36614,37;05/01/23;0
615c418ee45134270af9566b7eb4274cb44b1248acff1e8446d7370ab9425481;11;2022;15/12/22;0;25/12/22;209325,315;05/01/23;0
955ea904d2c0dce593d3b5bff11ff99fc9dd25d69aee1b234c31acb060c7a299;11;2022;15/12/22;0;25/12/22;173466,2325;05/01/23;0
e19f4ac89e3b7361d1d5a8b1826c41c283adb926818cfeeed3e9138ce72531cd;11;2022;15/12/22;0;25/12/22;78396,825;05/01/23;0
bac2ea73eff76151887853ea0513bcceba99078c5efc7e96d31ae9a3880dd2ed;11;2022;15/12/22;0;25/12/22;11336,1825;05/01/23;0
2cad427f444c0a78b7528ce4b19d2785717093455a5f7c06a3bb25335a05133a;11;2022;15/12/22;0;25/12/22;7107,855;05/01/23;0
61f35ffc7f1e1fe7ab15b576a008da59bcf82bb0c2940ab9ccf8f5b18d29873d;11;2022;15/12/22;0;25/12/22;52601,9025;05/01/23;0
3f0efb1fad24f56f3f2b9ef9466a97bcc275937b444d7253690cc98ba0bb7a72;11;2022;15/12/22;55752,405;25/12/22;55752,405;05/01/23;55752,4125
dda28030d2742c7f1c012ef02d149a8a89763a9811a8404b648bd02a23737ccd;11;2022;15/12/22;0;25/12/22;2099,9925;05/01/23;0
ac2eef062ad563468b9982ffdfbac49dcecd59cced7886cf7ecd3c2bf1b90e63;11;2022;15/12/22;0;25/12/22;14493,5175;05/01/23;0
8945ccff89f9a7e70b6cf653b0245b9f1576dd6712dda62651bb4d87e35ed6bc;11;2022;15/12/22;0;25/12/22;71511,06;05/01/23;0
ecce772718b1632237b4c4845f1ccc1ad8ea62f81e94664a079eb3d771bdf9ba;11;2022;15/12/22;0;25/12/22;66666,405;05/01/23;0
86bb5ba0b4dcb6cdb3fa4735d0768c6876cdb5750fda5fefbdccf9ed9e91119f;11;2022;15/12/22;0;25/12/22;7176,39;05/01/23;0
955ea904d2c0dce593d3b5bff11ff99fc9dd25d69aee1b234c31acb060c7a299;11;2022;15/12/22;0;25/12/22;23689,305;05/01/23;0
6e63340d51a92f6f6688f3ffec18a3df14f0976232b975ece415669674b2baaa;11;2022;15/12/22;0;25/12/22;13242,39;05/01/23;0
471e0ed7fedbefe3e45789eaa4d7ca2eef69354dd4077d4718e88606fe589fc3;11;2022;15/12/22;0;25/12/22;71545,3125;05/01/23;0
2eb589ea2a9b682d8089ea02ae89e83abb50d6bf5915fda02da481a707f9fdee;11;2022;15/12/22;0;25/12/22;119817;05/01/23;0
94929d1a84462e2ce3c8bf239134562a08f799cb1d54f1d9b22b6f08df98eeb7;11;2022;15/12/22;0;25/12/22;1053236,685;05/01/23;0
cbcc61b6ae9e0146d085c552b1ad80e82716279ce0b975d55fa883667d0ce7a8;11;2022;15/12/22;69750,2475;25/12/22;69750,2475;05/01/23;69750,2475
a2ff02c6fa90fabd4b6bc0a51fbe50a5c1c1c4c8fc2e694b51a35ddd5d0a43a4;11;2022;15/12/22;0;25/12/22;6275,1;05/01/23;0
d446baaa624ef831ac08a15737b46cbf343e06d7c8c18d93773eecf427b8fb2d;11;2022;15/12/22;0;25/12/22;36539,655;05/01/23;0
c1b126288f72bbad9b1b57f710fe86dbc8b78735f4e10ad4336c7b4b08185559;11;2022;15/12/22;99463,5225;25/12/22;99463,5225;05/01/23;99463,515
2dc699dff82c5e83df79c190ce2df315dad356af45994d7e77d973312a096155;11;2022;15/12/22;0;25/12/22;255901,71;05/01/23;0
a255cabc2e42f0bce1cc1636bcdc938064a4b347194cdbb17004586d1124f3bd;11;2022;15/12/22;0;25/12/22;27852,4725;05/01/23;0
02b86ffdcb29acfa21d048e795c652ca778fe05422b6c90a95e3ad2f1020d933;11;2022;15/12/22;0;25/12/22;88385,3475;05/01/23;0
fcc0ed74056343fac863f959ebeeedab3fd4a07405b0145931a8106b412355b0;11;2022;15/12/22;0;25/12/22;124613,2575;05/01/23;0
22d9d5cffc8a719720bdb1842a4a625e22539fb14e09b719c49bda55a9c4bbd7;11;2022;15/12/22;0;25/12/22;46728,435;05/01/23;0
74ddb4d74ce7a0f1e9cf1e5ccb980c3c972d7c615be0ec1ad220345b3be4c623;11;2022;15/12/22;0;25/12/22;132280,23;05/01/23;0
719be77d544c78248ed775aa5d8bb1151a6183ff35015d5a123deb4e849dc5c7;11;2022;15/12/22;0;25/12/22;17915,61;05/01/23;0
7b7ac860e214a4635068ef1295f6527abf15adbd9e1dcfd607e3b2c5b9d10d09;11;2022;15/12/22;0;25/12/22;32944,605;05/01/23;0
955ea904d2c0dce593d3b5bff11ff99fc9dd25d69aee1b234c31acb060c7a299;11;2022;15/12/22;0;25/12/22;11048,52;05/01/23;0
2cad427f444c0a78b7528ce4b19d2785717093455a5f7c06a3bb25335a05133a;11;2022;15/12/22;0;25/12/22;15777,2625;05/01/23;0
13e8029d70913f8483aa06a67dc0a7c8bc8f0810938e8c2fe459f8b78a537d7f;11;2022;15/12/22;0;25/12/22;3899,34;05/01/23;0
a88f77fbb1b9bc0c9f4c8a2d650e240c818fba02c7cf37151af6b594c7b519a3;12;2021;15/01/22;0;25/01/22;1085879,4975;05/02/22;0
50bdd24c92af81413731444c4985ace3032a2b4b34b389cb4c0d9fbd8deecb84;12;2021;15/01/22;0;25/01/22;26167,6275;05/02/22;0
bac2ea73eff76151887853ea0513bcceba99078c5efc7e96d31ae9a3880dd2ed;12;2021;15/01/22;0;25/01/22;10038,15;05/02/22;0
e22636de493f4bab61f6d1d3aa1ca9a4ec546165c7b31a54235bb83bd0ef29c6;12;2021;15/01/22;0;25/01/22;58774,29;05/02/22;0
c36ca8cef2aaa896eda0383a1a1af7df8b084b24e56c1e8c5c386d356ff3689d;12;2021;15/01/22;0;25/01/22;51920,3475;05/02/22;0
bac2ea73eff76151887853ea0513bcceba99078c5efc7e96d31ae9a3880dd2ed;12;2021;15/01/22;0;25/01/22;2395,665;05/02/22;0
0ab6396c04f71b461d43bb48b3a7cacffcc09252aacb1bd519cd1f2ba5ba6cbe;12;2021;15/01/22;0;25/01/22;561177,42;05/02/22;0
adff7f33d1a24b2bf8eb59749dbc1281ab9277476f508a8edfc360599f83b9e5;12;2021;15/01/22;0;25/01/22;12088,995;05/02/22;0
bac2ea73eff76151887853ea0513bcceba99078c5efc7e96d31ae9a3880dd2ed;12;2021;15/01/22;0;25/01/22;17705,775;05/02/22;0
233d1fd377d0f2d62aa0cc0a9901149077bc4083d4e41c7b2f95b42a662db321;12;2021;15/01/22;0;25/01/22;26937,9375;05/02/22;0
6a46153f1a68a656a96d970de7935258802f22f837a767752c22a7d8d023f2d8;12;2021;15/01/22;0;25/01/22;11014,05;05/02/22;0
a918523961b65a5c1b939176a5108eba08834a7e4e9924d4e6fe6793fbdc3f6b;12;2021;15/01/22;0;25/01/22;6804,945;05/02/22;0
af9972d08f663015ee7bf3de49d059b620cf934abb9702ea047c6cd6c81a7c34;12;2021;15/01/22;0;25/01/22;6994,8225;05/02/22;0
2cad427f444c0a78b7528ce4b19d2785717093455a5f7c06a3bb25335a05133a;12;2021;15/01/22;0;25/01/22;30728,9475;05/02/22;0
2cad427f444c0a78b7528ce4b19d2785717093455a5f7c06a3bb25335a05133a;12;2021;15/01/22;0;25/01/22;35730,4275;05/02/22;0
94929d1a84462e2ce3c8bf239134562a08f799cb1d54f1d9b22b6f08df98eeb7;12;2021;15/01/22;0;25/01/22;43233,18;05/02/22;0
a8d11a09f77a6220f32a346234e8736f8a7bb6141a8f1cf07f8b6fdb31030425;12;2021;15/01/22;0;25/01/22;649433,625;05/02/22;0
06f8949a562ed73c3dc89e637148a5c3c5095cb037accaef1364521c962ffedb;12;2021;15/01/22;0;25/01/22;34323,87;05/02/22;0
a2f2a2628fb145a8a6128f57ba023efec5d552f2d1ec7f3ec88d03434411720e;12;2021;15/01/22;46806,105;25/01/22;46806,105;05/02/22;46806,1125
0ce1b3cf2bd00bfd27b25fb6a2d9665a27e6866f3f9c424b85591ef4cc6a6b59;12;2021;15/01/22;96464,295;25/01/22;96464,295;05/02/22;96464,2875
